"ZIP","pm25","STATE"
"00012",1.33107884376566,"CA"
"00014",4.37295073064709,"AZ"
"00015",2.24332584358175,"AZ"
"00016",2.61736389777381,"CA"
"00017",1.19012680689329,"CA"
"00018",2.47309384131329,"CA"
"00019",1.32812522654598,"CA"
"00020",1.3106170163968,"CA"
"00022",1.7792493787204,"CA"
"00026",2.27386547546379,"CA"
"00027",1.96401840807744,"CO"
"00028",1.14258840113222,"CA"
"00029",1.9333538128766,"CA"
"00031",0.909957986845338,"CA"
"00032",1.87120866671274,"CA"
"00033",1.27777721155024,"CA"
"00034",0.649242451353124,"CA"
"00035",0.716865586988404,"CA"
"00037",1.31560421115794,"CA"
"00038",2.0857970986973,"CA"
"00039",1.38718835491289,"CA"
"00040",1.02105850581471,"CA"
"00041",4.65807629389784,"FL"
"00042",3.16705855170532,"FL"
"00043",3.48926761343371,"FL"
"00044",0.85610708450125,"CA"
"00045",2.36332145986207,"FL"
"00047",1.9736573074483,"CA"
"00048",2.1301189726831,"CA"
"00049",0.812282411183071,"CA"
"00050",1.06459319667881,"CA"
"00051",1.03092714439864,"CA"
"00052",1.06844750702554,"CA"
"00053",6.82743995049051,"FL"
"00054",0.837957051159303,"CA"
"00055",1.02237358991469,"CA"
"00056",3.78910774682468,"ID"
"00057",9.75107159449703,"CA"
"00058",1.21621756342374,"CA"
"00059",6.19771822912603,"MN"
"00060",6.02579839187017,"MN"
"00061",10.9718186804768,"CA"
"00063",3.48427291597685,"MT"
"00064",2.68328715154886,"NM"
"00065",1.20843199836102,"CA"
"00066",2.36844419565963,"NM"
"00067",11.0492038005435,"OK"
"00068",1.30962772903552,"OR"
"00069",0.706491474026615,"OR"
"00070",0.758377183141241,"OR"
"00071",1.68584183259287,"UT"
"00072",1.50680831819534,"WA"
"00073",2.4342457716301,"WA"
"00074",1.6677286536128,"WA"
"00076",1.53463443266176,"WA"
"00077",0.706635091775879,"OR"
"00084",6.80642051009125,"NC"
"00087",4.00311845373785,"FL"
"00097",3.50839800563792,"FL"
"00098",3.90777091397931,"FL"
"00100",2.17975850444698,"UT"
"00116",14.9906845268891,"LA"
