"ZIP","pm25","STATE"
"00012",1.70921138585637,"CA"
"00014",1.09112965634556,"AZ"
"00015",1.19732775529251,"AZ"
"00016",1.41648990102117,"CA"
"00017",1.13975894824148,"CA"
"00018",1.64565846079459,"CA"
"00019",1.10790268832417,"CA"
"00020",0.884182191905099,"CA"
"00022",3.91962399572214,"CA"
"00026",1.20292229735414,"CA"
"00027",1.54294375220991,"CO"
"00028",1.32834477523231,"CA"
"00029",1.64546978038494,"CA"
"00031",1.33079589838315,"CA"
"00032",1.29993531049443,"CA"
"00033",1.48279661221469,"CA"
"00034",1.86971554435964,"CA"
"00035",0.996118009020423,"CA"
"00037",2.31469400093548,"CA"
"00038",3.13642233528538,"CA"
"00039",2.46645989687106,"CA"
"00040",0.714335247386893,"CA"
"00041",4.76280103097132,"FL"
"00042",4.66731580100662,"FL"
"00043",4.43806690320625,"FL"
"00044",0.97665569524284,"CA"
"00045",5.95497091786418,"FL"
"00047",3.03035118026794,"CA"
"00048",2.73337054014968,"CA"
"00049",2.8145739469824,"CA"
"00050",2.81203059784629,"CA"
"00051",0.866699511846315,"CA"
"00052",0.518312292474994,"CA"
"00053",4.7888953441934,"FL"
"00054",3.93624117574299,"CA"
"00055",2.47748038594198,"CA"
"00056",2.72430600074133,"ID"
"00057",9.43775151554666,"CA"
"00058",0.549245849203845,"CA"
"00059",6.99966433683343,"MN"
"00060",6.2928788529704,"MN"
"00061",10.2540947969851,"CA"
"00063",3.26793566163997,"MT"
"00064",0.299203853200575,"NM"
"00065",1.14767622448918,"CA"
"00066",0.378960895849986,"NM"
"00067",5.55531047553788,"OK"
"00068",4.48673574088058,"OR"
"00069",0.677318463039807,"OR"
"00070",0.581182928033983,"OR"
"00071",0.757981939089902,"UT"
"00072",0.474671447905444,"WA"
"00073",3.12619073850437,"WA"
"00074",1.08424167783793,"WA"
"00076",0.363882826752026,"WA"
"00077",1.13683790120392,"OR"
"00084",4.8467483323443,"NC"
"00087",5.39886562522114,"FL"
"00097",5.32383638247928,"FL"
"00098",5.13115772254783,"FL"
"00100",1.8404618537548,"UT"
"00116",7.67617348154225,"LA"
"00119",6.24404469406344,"LA"
"00121",6.79606850739373,"LA"
"00125",6.29206689874329,"ME"
"00126",4.22832174053079,"ME"
"00127",4.67476737350075,"ME"
"00128",4.78406386198945,"ME"
"00130",4.70514132689472,"ME"
"00132",5.27322800384527,"ME"
"00133",5.41530322788379,"ME"
"00134",4.27461626922159,"ME"
"00135",5.35505626654515,"ME"
"00137",5.14160818489244,"ME"
"00138",4.50776480415081,"ME"
"00139",4.80508872020097,"ME"
"00141",3.5183567046053,"ME"
"00148",5.44426258354369,"ME"
"00151",3.21791618975936,"ME"
"00152",5.61385279548529,"MD"
"00158",3.23078844162674,"MA"
"00160",6.09408029748326,"MN"
"00161",5.84696466785758,"MN"
"00164",3.56291885373798,"MN"
"00165",3.25650530624679,"MN"
"00166",4.07594542359731,"MN"
"00168",2.41716940735775,"NH"
"00172",3.2103644509233,"NH"
"00173",1.85593720297849,"NH"
"00174",2.21180702483328,"NH"
"00176",1.66039421204214,"NH"
"00177",1.30338711169328,"NH"
"00179",1.38511769293848,"NH"
"00180",0.778924164071132,"NH"
"00181",2.67994542840453,"NH"
"00182",2.4201071768386,"NH"
"00183",1.5430646705819,"NH"
"00184",1.73631964592858,"NH"
"00185",3.57079708109169,"NH"
"00188",6.1413896143154,"TX"
"00195",6.23342329654584,"WA"
"00197",0.829853331342874,"AZ"
"00199",1.41290348482267,"AZ"
"00501",5.51259226351274,"NY"
"00544",5.51259226351274,"NY"
"01001",7.31683804842082,"MA"
"01002",5.9096602062796,"MA"
"01003",7.08443172595329,"MA"
"01004",6.48047934637044,"MA"
"01005",5.30444063636737,"MA"
"01007",5.85711724152154,"MA"
"01008",5.75861056737014,"MA"
"01009",6.77459779555421,"MA"
"01010",6.16778366449174,"MA"
"01011",4.92497665875727,"MA"
"01012",5.51073054735192,"MA"
"01013",7.86599122141505,"MA"
"01014",7.90221153281712,"MA"
"01020",6.28407044312579,"MA"
"01021",5.49928994137608,"MA"
"01022",5.54353070580028,"MA"
"01026",5.44213013925637,"MA"
"01027",5.5847984189287,"MA"
"01028",6.30404511315495,"MA"
"01029",5.35895712843608,"MA"
"01030",7.479839665827,"MA"
"01031",5.28688053423115,"MA"
"01032",5.56938365207982,"MA"
"01033",5.94331079513991,"MA"
"01034",5.49113675103683,"MA"
"01035",6.98917807318531,"MA"
"01036",5.86905041634538,"MA"
"01037",5.06089221944399,"MA"
"01038",7.15647877216073,"MA"
"01039",6.0736960338567,"MA"
"01040",6.53485245804928,"MA"
"01041",6.23657338395393,"MA"
"01050",5.10171363847836,"MA"
"01053",5.80417701686159,"MA"
"01054",5.63701307311936,"MA"
"01056",6.07515458590432,"MA"
"01057",6.01646431461825,"MA"
"01059",7.25586648575285,"MA"
"01060",7.10477072058292,"MA"
"01061",7.71102645645327,"MA"
"01062",6.10718705187897,"MA"
"01063",7.21419580771101,"MA"
"01066",7.7511448050081,"MA"
"01068",5.61501987384777,"MA"
"01069",6.30009753492851,"MA"
"01070",5.73613208519851,"MA"
"01071",5.25106076249734,"MA"
"01072",5.10816784467047,"MA"
"01073",6.16656123046551,"MA"
"01074",5.95828808924497,"MA"
"01075",6.03198155777873,"MA"
"01077",6.60091247764966,"MA"
