"ZIP","pm25","STATE"
"00012",2.81833738754151,"CA"
"00014",4.58756266952228,"AZ"
"00015",2.92216524119939,"AZ"
"00016",3.63605420864675,"CA"
"00017",1.87239733424507,"CA"
"00018",3.81809448436633,"CA"
"00019",1.98991853295668,"CA"
"00020",2.15841384471225,"CA"
"00022",3.05894971128572,"CA"
"00026",3.07068320810525,"CA"
"00027",2.63002004860611,"CO"
"00028",2.37553012393008,"CA"
"00029",2.9931274707265,"CA"
"00031",1.46304183906347,"CA"
"00032",3.00514061723515,"CA"
"00033",2.41544204945023,"CA"
"00034",1.87308736176255,"CA"
"00035",1.20346393980763,"CA"
"00037",2.72121719788619,"CA"
"00038",2.65349425201696,"CA"
"00039",2.8399949621334,"CA"
"00040",1.84834192870117,"CA"
"00041",2.78254093589763,"FL"
"00042",3.98146987629333,"FL"
"00043",3.25575615362779,"FL"
"00044",1.84129227935178,"CA"
"00045",4.77729059628322,"FL"
"00047",3.51571189206602,"CA"
"00048",3.66710255343789,"CA"
"00049",2.37517337468277,"CA"
"00050",3.00405333247019,"CA"
"00051",2.13232181081329,"CA"
"00052",2.27511154190787,"CA"
"00053",5.78156881510175,"FL"
"00054",3.11453732573711,"CA"
"00055",2.44275238912371,"CA"
"00056",3.83970799220999,"ID"
"00057",13.4251111648588,"CA"
"00058",2.04801223258923,"CA"
"00059",6.49389647432092,"MN"
"00060",5.46767363526474,"MN"
"00061",13.8351502120846,"CA"
"00063",2.213034591125,"MT"
"00064",2.85711596181367,"NM"
"00065",2.62452329879647,"CA"
"00066",2.18330590355517,"NM"
"00067",5.68220761667426,"OK"
"00068",2.5437054837871,"OR"
"00069",1.07151211029897,"OR"
"00070",0.733960395389915,"OR"
"00071",1.27992938595179,"UT"
"00072",1.72424557487957,"WA"
"00073",3.02521433121099,"WA"
"00074",1.74298394918645,"WA"
"00076",1.71416276456306,"WA"
"00077",0.622814322509856,"OR"
"00084",5.25569802265505,"NC"
"00087",5.1650813554752,"FL"
"00097",3.20235974937575,"FL"
"00098",3.74882999784599,"FL"
"00100",1.63415310481686,"UT"
"00116",10.5396347752567,"LA"
"00119",7.09598809643017,"LA"
"00121",6.90088367485537,"LA"
"00125",3.72310803086482,"ME"
"00126",2.96716469538537,"ME"
"00127",4.07898024171744,"ME"
"00128",2.93425223726373,"ME"
"00130",4.34434044818307,"ME"
"00132",3.4691140932285,"ME"
"00133",3.55115957615631,"ME"
"00134",3.77247903876114,"ME"
"00135",3.65702724358527,"ME"
"00137",3.67938931533674,"ME"
"00138",3.71403750278546,"ME"
"00139",2.68847128347212,"ME"
"00141",3.38159802148804,"ME"
"00148",3.73356142350054,"ME"
"00151",3.27844929606491,"ME"
"00152",4.2897215878245,"MD"
"00158",3.11197350661528,"MA"
"00160",6.01863700952888,"MN"
"00161",5.67585170902644,"MN"
