"ZIP","pm25","STATE"
"00012",6.26577281099402,"CA"
"00014",7.24919819506075,"AZ"
"00015",3.25264778254809,"AZ"
"00016",10.6102661011358,"CA"
"00017",5.43304746240004,"CA"
"00018",9.41327019041976,"CA"
"00019",3.35171527234241,"CA"
"00020",5.93789078043149,"CA"
"00022",4.28862671775506,"CA"
"00026",6.81718095324428,"CA"
"00027",2.65376425846929,"CO"
"00028",4.37838513789976,"CA"
"00029",5.52229435013234,"CA"
"00031",5.25905723631803,"CA"
"00032",8.07477864195237,"CA"
"00033",5.8315250459069,"CA"
"00034",4.16168138007185,"CA"
"00035",3.36604893545294,"CA"
"00037",4.22106578868204,"CA"
"00038",4.94016942191774,"CA"
"00039",4.12062660307081,"CA"
"00040",5.46905985959469,"CA"
"00041",2.20707881799665,"FL"
"00042",2.96543756157227,"FL"
"00043",2.31427072005721,"FL"
"00044",5.66100759054265,"CA"
"00045",3.45408184993918,"FL"
"00047",5.11033492152943,"CA"
"00048",4.810318827765,"CA"
"00049",3.37833628888692,"CA"
"00050",3.44597609098018,"CA"
"00051",5.95027319616513,"CA"
"00052",5.95509696384692,"CA"
"00053",3.67869360527222,"FL"
"00054",2.49386684220549,"CA"
"00055",3.36660497138091,"CA"
"00056",5.62550738873022,"ID"
"00057",10.7752733581122,"CA"
"00058",6.05478587552427,"CA"
"00059",5.36887236699603,"MN"
"00060",5.03819335501355,"MN"
"00061",16.8610146682729,"CA"
"00063",5.70157117607804,"MT"
"00064",2.5101075064185,"NM"
"00065",4.34633605184716,"CA"
"00066",2.99600971083682,"NM"
"00067",6.92681281832284,"OK"
"00068",2.78104101956345,"OR"
"00069",3.15163871901876,"OR"
"00070",1.09439323878074,"OR"
"00071",5.3706303212282,"UT"
"00072",1.20538495065907,"WA"
"00073",3.48882681834634,"WA"
"00074",1.70624524134552,"WA"
"00076",1.17314544961785,"WA"
"00077",1.96320553791933,"OR"
"00084",4.61042211951835,"NC"
"00087",3.82870976059997,"FL"
"00097",2.29495875495685,"FL"
"00098",3.10448553819229,"FL"
"00100",7.18623710149496,"UT"
"00116",11.4823172558369,"LA"
"00119",9.62900872769214,"LA"
"00121",8.71327241753447,"LA"
"00125",2.82328437190001,"ME"
"00126",3.62438226007892,"ME"
"00127",3.24845146325314,"ME"
"00128",3.81778753264541,"ME"
"00130",3.1224771772407,"ME"
"00132",3.10401981457368,"ME"
"00133",3.60550517419269,"ME"
"00134",3.11189489431711,"ME"
"00135",2.83861680679692,"ME"
"00137",1.81011336228539,"ME"
"00138",1.99397500990999,"ME"
