"ZIP","pm25","STATE"
"00012",7.19529908545666,"CA"
"00014",4.63958538530986,"AZ"
"00015",2.48334107365136,"AZ"
"00016",5.67071674338648,"CA"
"00017",3.38322996337332,"CA"
"00018",6.49287837162268,"CA"
"00019",3.19843143792968,"CA"
"00020",3.70078518376689,"CA"
"00022",6.05479944187998,"CA"
"00026",4.81259254348598,"CA"
"00027",2.2340527305375,"CO"
"00028",4.61627727295551,"CA"
"00029",6.23494764969452,"CA"
"00031",4.88418832849319,"CA"
"00032",4.08526195832206,"CA"
"00033",4.80389360080466,"CA"
"00034",1.00354162920566,"CA"
"00035",3.57485336308001,"CA"
"00037",5.8822553307578,"CA"
"00038",7.09764520782063,"CA"
"00039",6.12715146744298,"CA"
"00040",3.82482918578506,"CA"
"00041",5.17282491432387,"FL"
"00042",2.96116996346557,"FL"
"00043",4.7533395555385,"FL"
"00044",3.5518177581269,"CA"
"00045",2.34889516460221,"FL"
"00047",6.27164327831781,"CA"
"00048",5.65144885819341,"CA"
"00049",4.73287555081502,"CA"
"00050",5.50867885129123,"CA"
"00051",4.21890034034944,"CA"
"00052",4.36310473867023,"CA"
"00053",5.77933182192095,"FL"
"00054",4.01677102951479,"CA"
"00055",5.2350793712736,"CA"
"00056",4.46807919065995,"ID"
"00057",10.2073488127037,"CA"
"00058",4.15016298609303,"CA"
"00059",6.87699627032331,"MN"
"00060",5.96920095521814,"MN"
"00061",15.6368850898951,"CA"
"00063",5.24206167814598,"MT"
"00064",3.81292370398977,"NM"
"00065",5.12872645851379,"CA"
"00066",3.69656417591226,"NM"
"00067",10.5821118032456,"OK"
"00068",3.73394975989161,"OR"
"00069",3.00130262188539,"OR"
"00070",1.82609833212378,"OR"
"00071",3.2458506431098,"UT"
"00072",2.03684296296495,"WA"
"00073",2.69011356319889,"WA"
"00074",1.71486037324157,"WA"
"00076",1.86616580509449,"WA"
"00077",2.49695484141433,"OR"
"00084",4.05216334690344,"NC"
"00087",3.76897811527263,"FL"
"00097",4.74726031592871,"FL"
"00098",5.13737078482189,"FL"
"00100",5.21485266706776,"UT"
"00116",7.89182301613507,"LA"
"00119",7.04960731861811,"LA"
"00121",5.95602695786154,"LA"
"00125",3.10709682049445,"ME"
"00126",3.57419752086101,"ME"
"00127",3.69087028480886,"ME"
"00128",3.60193746318841,"ME"
"00130",3.44654580262024,"ME"
"00132",3.19640476456744,"ME"
"00133",3.64117594255135,"ME"
"00134",3.69129740382605,"ME"
"00135",3.09754071933963,"ME"
"00137",2.66323234336616,"ME"
"00138",2.5711618175418,"ME"
"00139",3.3857442006182,"ME"
"00141",2.61020824224511,"ME"
