"ZIP","pm25","STATE"
"00012",1.17096188536756,"CA"
"00014",1.41311966724966,"AZ"
"00015",1.28278612483494,"AZ"
"00016",1.23507433795459,"CA"
"00017",0.752544682905585,"CA"
"00018",2.27178875199505,"CA"
"00019",2.3637538426609,"CA"
"00020",0.609461832606692,"CA"
"00022",4.56993698220895,"CA"
"00026",1.05541219631888,"CA"
"00027",0.387128930201975,"CO"
"00028",1.64676267022783,"CA"
"00029",2.05932825431306,"CA"
"00031",1.28595862353378,"CA"
"00032",1.65771090059588,"CA"
"00033",1.71220007264901,"CA"
"00034",1.95742793853668,"CA"
"00035",1.16595220067266,"CA"
"00037",1.48616399759518,"CA"
"00038",3.87960877932533,"CA"
"00039",2.21409855234189,"CA"
"00040",0.509265522932185,"CA"
"00041",12.3624600603617,"FL"
"00042",9.91949576701643,"FL"
"00043",10.7413476659397,"FL"
"00044",0.525809145790807,"CA"
"00045",10.0710801287341,"FL"
"00047",2.18257293563313,"CA"
"00048",1.41441349588331,"CA"
"00049",1.26352497122619,"CA"
"00050",2.1977966315144,"CA"
"00051",0.883949841851862,"CA"
"00052",0.76888575129003,"CA"
"00053",15.8987408200752,"FL"
"00054",2.06191926856714,"CA"
"00055",2.33494950798779,"CA"
"00056",6.48874331851385,"ID"
"00057",7.58415963897501,"CA"
"00058",0.370357905300919,"CA"
"00059",10.8925580926702,"MN"
"00060",9.18841338726608,"MN"
"00061",15.167909154097,"CA"
"00063",10.0067185493337,"MT"
"00064",2.04927040092329,"NM"
"00065",0.993557425800182,"CA"
"00066",1.46876491386768,"NM"
"00067",7.85899988880598,"OK"
"00068",5.54775096531172,"OR"
"00069",1.70973476127339,"OR"
"00070",2.47440678054916,"OR"
"00071",0.900874092907398,"UT"
"00072",1.0932478100514,"WA"
"00073",6.19038962823403,"WA"
"00074",3.34216442494683,"WA"
"00076",0.587204879487422,"WA"
"00077",2.29096056722543,"OR"
"00084",10.12021083828,"NC"
"00087",11.2900979434633,"FL"
"00097",10.6678792276493,"FL"
"00098",11.0542246508517,"FL"
"00100",2.53442713426874,"UT"
"00116",15.4456053970586,"LA"
"00119",14.609355619229,"LA"
"00121",13.2705375850474,"LA"
"00125",9.16721844052369,"ME"
"00126",7.79153600239685,"ME"
"00127",6.77320906606944,"ME"
"00128",9.2267954905591,"ME"
"00130",8.28924966970908,"ME"
"00132",9.55737782173681,"ME"
"00133",9.76421283911665,"ME"
"00134",6.68031709527958,"ME"
"00135",9.16719357072491,"ME"
"00137",8.37767284651932,"ME"
"00138",8.06584448540175,"ME"
"00139",8.35317500397442,"ME"
"00141",6.33842296978888,"ME"
"00148",8.41603542578951,"ME"
"00151",6.25852672133034,"ME"
"00152",11.0553508550889,"MD"
"00158",6.9190093176765,"MA"
"00160",10.0780186878388,"MN"
"00161",12.4303017004829,"MN"
"00164",3.0133783581937,"MN"
"00165",2.10536078031883,"MN"
"00166",5.15598078302902,"MN"
"00168",3.02728236567961,"NH"
"00172",3.841972916189,"NH"
"00173",2.02531914724941,"NH"
"00174",2.44293216809782,"NH"
"00176",1.8500158079526,"NH"
"00177",0.687891477229685,"NH"
"00179",1.54082277806702,"NH"
"00180",0.857303023411846,"NH"
"00181",3.01309507611145,"NH"
"00182",2.71704627494165,"NH"
"00183",1.22371944779521,"NH"
"00184",2.00352596812418,"NH"
"00185",6.27209765964442,"NH"
"00188",11.1699610222465,"TX"
"00195",10.050527612814,"WA"
"00197",1.87756428652794,"AZ"
"00199",1.8655157386808,"AZ"
"00501",10.3407294206725,"NY"
"00544",10.3407294206725,"NY"
"01001",13.7607620368714,"MA"
"01002",8.6144718790614,"MA"
"01003",12.6632329219801,"MA"
"01004",11.0671148868722,"MA"
"01005",6.54758833936259,"MA"
"01007",7.79362269462523,"MA"
"01008",8.52483308023346,"MA"
"01009",9.59614973162181,"MA"
"01010",8.36192270060113,"MA"
"01011",8.03399279601558,"MA"
"01012",8.17582908245403,"MA"
"01013",14.0201340433709,"MA"
"01014",13.2733147182051,"MA"
"01020",13.1268478461246,"MA"
"01021",11.7258753619621,"MA"
"01022",12.1042751736863,"MA"
"01026",8.22668849641415,"MA"
"01027",9.97574109602672,"MA"
"01028",10.2555203272829,"MA"
"01029",8.80678874994589,"MA"
"01030",14.0729587877588,"MA"
"01031",7.16162353416122,"MA"
"01032",7.62707730417494,"MA"
"01033",9.83575725951916,"MA"
"01034",7.95354380793982,"MA"
"01035",13.168980101345,"MA"
"01036",7.90924100686809,"MA"
"01037",6.45715682900169,"MA"
"01038",12.8992761950648,"MA"
"01039",9.25387826377433,"MA"
"01040",14.145300976551,"MA"
"01041",12.9543541128324,"MA"
"01050",8.52186159922331,"MA"
"01053",9.40217003289579,"MA"
"01054",8.07387765368136,"MA"
"01056",10.9013385221142,"MA"
"01057",7.97023910231207,"MA"
"01059",12.8034656359272,"MA"
"01060",13.326156200215,"MA"
"01061",12.7536461284397,"MA"
"01062",10.910563255621,"MA"
"01063",12.2012739981938,"MA"
"01066",12.8483108649061,"MA"
"01068",7.10660489789728,"MA"
"01069",9.11308194520058,"MA"
"01070",8.16159495087232,"MA"
"01071",9.16653646934054,"MA"
"01072",6.61754731266521,"MA"
"01073",11.3966023078577,"MA"
"01074",10.3692197889285,"MA"
"01075",12.7176577481469,"MA"
"01077",11.8166055140613,"MA"
"01079",11.0638392046427,"MA"
"01080",10.4244380031269,"MA"
"01081",7.04053970150989,"MA"
"01082",7.72629417525212,"MA"
"01083",9.0244125467177,"MA"
"01084",8.21045985349151,"MA"
"01085",12.9789468904227,"MA"
"01086",15.352666930669,"MA"
"01088",11.431405475201,"MA"
"01089",14.5699283395008,"MA"
"01090",12.1811408228023,"MA"
"01092",8.32392298628216,"MA"
"01093",13.2390557625499,"MA"
"01094",7.60820326321526,"MA"
"01095",10.1015611388101,"MA"
"01096",8.323281344272,"MA"
"01097",11.8837886983784,"MA"
"01098",7.94714854953185,"MA"
"01101",12.3185711743417,"MA"
"01102",12.3185711743417,"MA"
"01103",11.7896453715366,"MA"
"01104",12.6670133528368,"MA"
"01105",11.4263552691879,"MA"
"01106",12.4444978669404,"MA"
"01107",13.100947465122,"MA"
"01108",11.9815826356865,"MA"
"01109",11.8555715440693,"MA"
"01111",11.1576731685181,"MA"
"01115",11.6443656577808,"MA"
"01116",12.6304403026249,"MA"
"01118",11.5137046384872,"MA"
"01119",12.8698917524201,"MA"
"01128",12.5071891027756,"MA"
"01129",12.2632800387591,"MA"
"01138",10.9623637311115,"MA"
"01139",10.9332598015253,"MA"
"01144",11.6443656577808,"MA"
"01151",12.690779586194,"MA"
