"ZIP","pm25","STATE"
"00012",4.14426118416344,"CA"
"00014",3.88277041724975,"AZ"
"00015",2.71252876507829,"AZ"
"00016",7.81846370678919,"CA"
"00017",5.59678283689356,"CA"
"00018",6.99526140936198,"CA"
"00019",3.2373504143932,"CA"
"00020",6.88470044111152,"CA"
"00022",3.75115233919003,"CA"
"00026",7.34175991806432,"CA"
"00027",2.69399713942816,"CO"
"00028",3.26859007202719,"CA"
"00029",4.03644657052845,"CA"
"00031",2.41657802387461,"CA"
"00032",5.93030161494241,"CA"
"00033",2.88798348318576,"CA"
"00034",0.434235003354625,"CA"
"00035",2.24573720316528,"CA"
"00037",2.9379543646962,"CA"
"00038",3.51164037098774,"CA"
"00039",3.23693963304997,"CA"
"00040",5.31698263496189,"CA"
"00041",2.71830030525662,"FL"
"00042",3.06060042904514,"FL"
"00043",2.53133660320523,"FL"
"00044",3.45072971219501,"CA"
"00045",2.93081650081717,"FL"
"00047",3.89800287552319,"CA"
"00048",3.41641082149079,"CA"
"00049",3.06580456522497,"CA"
"00050",3.13521681047603,"CA"
"00051",3.25215111607333,"CA"
"00052",4.11832422192383,"CA"
"00053",4.26462368882474,"FL"
"00054",2.68950207968363,"CA"
"00055",3.0120195709234,"CA"
"00056",4.63643564446222,"ID"
"00057",9.54287489121869,"CA"
"00058",7.60582535310308,"CA"
"00059",2.52753896684695,"MN"
"00060",3.17050667948325,"MN"
"00061",13.4928526605559,"CA"
"00063",3.59596557972286,"MT"
"00064",2.86243872222255,"NM"
"00065",3.30903996435096,"CA"
"00066",3.28915267139247,"NM"
"00067",11.4954574992485,"OK"
"00068",3.2673210329063,"OR"
"00069",3.43110059443266,"OR"
"00070",2.42139802474823,"OR"
"00071",2.88033341236365,"UT"
"00072",1.8590477560265,"WA"
"00073",3.17362775854595,"WA"
"00074",2.67476782024642,"WA"
"00076",1.56593492555691,"WA"
"00077",2.687924142399,"OR"
"00084",2.77797964903701,"NC"
"00087",4.15987056893326,"FL"
"00097",2.74897752524899,"FL"
"00098",3.19465895358884,"FL"
"00100",3.91196690424054,"UT"
"00116",12.7896464646204,"LA"
"00119",9.55703685406609,"LA"
"00121",9.27082789229666,"LA"
"00125",4.63981718179571,"ME"
