"ZIP","pm25","STATE"
"00012",1.81018267905102,"CA"
"00014",0.875325671354198,"AZ"
"00015",1.48460877926538,"AZ"
"00016",2.13716075554532,"CA"
"00017",1.94961230981061,"CA"
"00018",1.58690796313823,"CA"
"00019",2.17757086420442,"CA"
"00020",2.3422129021978,"CA"
"00022",3.33157379578847,"CA"
"00026",1.89585954005399,"CA"
"00027",1.6550565518779,"CO"
"00028",1.95005838650286,"CA"
"00029",1.818782821323,"CA"
"00031",1.24749915282619,"CA"
"00032",1.71897945565071,"CA"
"00033",2.32082134872236,"CA"
"00034",2.82524343047546,"CA"
"00035",1.0966573906218,"CA"
"00037",1.86932639944522,"CA"
"00038",1.89685825752318,"CA"
"00039",1.93720668137059,"CA"
"00040",1.71514475914971,"CA"
"00041",6.64410568191211,"FL"
"00042",7.70738075721189,"FL"
"00043",5.76037506799042,"FL"
"00044",1.82517302037269,"CA"
"00045",8.96096588326975,"FL"
"00047",2.47578890876041,"CA"
"00048",2.25458396143762,"CA"
"00049",3.07790493468959,"CA"
"00050",1.92706886244262,"CA"
"00051",1.51569966648244,"CA"
"00052",1.77962730538729,"CA"
"00053",11.8230451204641,"FL"
"00054",2.1844997293465,"CA"
"00055",2.04074347384216,"CA"
"00056",2.30954550005286,"ID"
"00057",4.85848549032338,"CA"
"00058",2.42459076662575,"CA"
"00059",2.95776373927341,"MN"
"00060",2.2269995577336,"MN"
"00061",5.65109523564462,"CA"
"00063",5.41686365407528,"MT"
"00064",1.98590598399288,"NM"
"00065",1.16357768903321,"CA"
"00066",1.41354258177185,"NM"
"00067",2.85567618669074,"OK"
"00068",3.30103656636006,"OR"
"00069",2.87660414511998,"OR"
"00070",2.38713288555046,"OR"
"00071",1.04193078810869,"UT"
"00072",0.285789744346948,"WA"
"00073",1.57839994500725,"WA"
"00074",1.53275438657529,"WA"
"00076",0.22123293322255,"WA"
"00077",3.00274305673653,"OR"
"00084",10.680824081945,"NC"
"00087",9.60804112280687,"FL"
"00097",5.49691739969094,"FL"
"00098",7.04584815097912,"FL"
"00100",1.248684712474,"UT"
"00116",10.6410771359403,"LA"
"00119",7.20447594935332,"LA"
"00121",7.01150630485199,"LA"
"00125",3.94646130305458,"ME"
"00126",3.49878444505805,"ME"
"00127",5.32001715342149,"ME"
"00128",3.00560405692529,"ME"
"00130",5.53805992216947,"ME"
"00132",4.579379456181,"ME"
"00133",4.32576575429374,"ME"
"00134",3.69218203449648,"ME"
"00135",4.29812416117159,"ME"
"00137",4.61250830240587,"ME"
"00138",5.2779753354369,"ME"
"00139",2.98162042276207,"ME"
"00141",5.77067867526653,"ME"
"00148",3.90882093533363,"ME"
"00151",2.64068863510383,"ME"
"00152",14.8479178064353,"MD"
"00158",4.37660955013024,"MA"
"00160",2.78567206220327,"MN"
