"ZIP","pm25","STATE"
"00012",1.46096105020031,"CA"
"00014",1.11545352335654,"AZ"
"00015",1.26593679986823,"AZ"
"00016",1.83301311450539,"CA"
"00017",1.38783150857088,"CA"
"00018",1.54349008340998,"CA"
"00019",1.31950151100705,"CA"
"00020",0.948320380012252,"CA"
"00022",2.11384358276208,"CA"
"00026",1.51733184193535,"CA"
"00027",1.45276733630799,"CO"
"00028",1.53815126721853,"CA"
"00029",1.8250207780454,"CA"
"00031",1.62736137605831,"CA"
"00032",1.48292983674093,"CA"
"00033",1.39374890417195,"CA"
"00034",1.23790903934001,"CA"
"00035",1.15161624662116,"CA"
"00037",1.48202919236852,"CA"
"00038",2.54816983758653,"CA"
"00039",1.39189950481088,"CA"
"00040",0.798435367608353,"CA"
"00041",4.44980944843681,"FL"
"00042",3.55224902531991,"FL"
"00043",3.77316292565646,"FL"
"00044",0.879684394054313,"CA"
"00045",4.42182319549791,"FL"
"00047",1.78498045305201,"CA"
"00048",1.78950248068203,"CA"
"00049",1.20703811123269,"CA"
"00050",1.2314677078719,"CA"
"00051",1.06189149273907,"CA"
"00052",0.722751141836305,"CA"
"00053",5.17262181143902,"FL"
"00054",1.46313217240798,"CA"
"00055",1.12932502031621,"CA"
"00056",3.77664850883528,"ID"
"00057",7.38739182339774,"CA"
"00058",0.690670968418253,"CA"
"00059",2.65672808182831,"MN"
"00060",2.52928060599963,"MN"
"00061",7.28018313978883,"CA"
"00063",4.90159078479773,"MT"
"00064",1.91562133021476,"NM"
"00065",1.21415939269535,"CA"
"00066",1.30344761961927,"NM"
"00067",3.42737516539295,"OK"
"00068",1.88700740145593,"OR"
"00069",1.08091745968535,"OR"
"00070",0.714817405175989,"OR"
"00071",0.637440927668558,"UT"
"00072",0.32980607663938,"WA"
"00073",3.68261503087618,"WA"
"00074",1.003096372682,"WA"
"00076",0.267435140346707,"WA"
"00077",1.37789983382685,"OR"
"00084",0.939203773397182,"NC"
"00087",4.41088986415645,"FL"
"00097",3.73812585928146,"FL"
"00098",3.98039133774587,"FL"
"00100",0.770520836374473,"UT"
"00116",9.81762009613765,"LA"
"00119",7.22105311657358,"LA"
"00121",8.4681803626219,"LA"
"00125",3.43529966507779,"ME"
"00126",3.05989668441094,"ME"
"00127",4.850306017595,"ME"
"00128",3.26018055375761,"ME"
"00130",4.97083451882111,"ME"
"00132",4.15982199088989,"ME"
"00133",4.21551622937061,"ME"
"00134",3.94916909270312,"ME"
"00135",3.66142531303506,"ME"
"00137",3.38424690090499,"ME"
"00138",3.59544495971283,"ME"
"00139",2.72945977806039,"ME"
"00141",3.79118621931696,"ME"
"00148",2.99899798565024,"ME"
"00151",2.640766920694,"ME"
"00152",7.77707898511171,"MD"
"00158",6.03285867813159,"MA"
"00160",2.57718891181382,"MN"
"00161",2.63796326711735,"MN"
"00164",1.57547116854216,"MN"
"00165",1.53608129678276,"MN"
"00166",2.14402142869481,"MN"
"00168",0.731555930627617,"NH"
"00172",1.11812183461178,"NH"
"00173",0.348336560786156,"NH"
"00174",0.298790424835875,"NH"
"00176",0.322208483501657,"NH"
"00177",0.12037200565515,"NH"
"00179",0.174273152261287,"NH"
"00180",0.0917758353079198,"NH"
"00181",0.977020881709479,"NH"
"00182",0.869499243967229,"NH"
"00183",0.240210879107072,"NH"
"00184",0.485901974029178,"NH"
"00185",1.48313370428311,"NH"
"00188",4.65099067002143,"TX"
"00195",8.17798255697387,"WA"
"00197",1.31380966221126,"AZ"
"00199",1.20997192331911,"AZ"
"00501",4.61941418175414,"NY"
"00544",4.61941418175414,"NY"
"01001",5.90474372997343,"MA"
"01002",4.95330412835904,"MA"
"01003",3.60613558359341,"MA"
"01004",4.90805051326592,"MA"
"01005",4.57602611989104,"MA"
"01007",5.04220379466565,"MA"
"01008",4.17628311541262,"MA"
"01009",4.42881111878703,"MA"
"01010",5.39691611613783,"MA"
"01011",2.92057216438598,"MA"
"01012",3.98103876089084,"MA"
"01013",6.34436737042068,"MA"
"01014",5.03153612141217,"MA"
"01020",5.02910820221512,"MA"
"01021",5.31845455402501,"MA"
"01022",3.73483135167001,"MA"
"01026",2.9905008293549,"MA"
"01027",4.78354798403205,"MA"
"01028",4.86223893452157,"MA"
"01029",5.11265515045785,"MA"
"01030",5.15171876302611,"MA"
"01031",3.9960427362777,"MA"
"01032",3.46714875885776,"MA"
"01033",5.53738540644102,"MA"
"01034",4.2101461356414,"MA"
"01035",4.92364608105481,"MA"
"01036",5.328022724854,"MA"
"01037",4.56534721239548,"MA"
"01038",4.72930401278403,"MA"
"01039",4.75702240478014,"MA"
"01040",5.8304473896217,"MA"
"01041",4.73872475029679,"MA"
"01050",3.66475084519254,"MA"
"01053",5.57193745235307,"MA"
"01054",4.80375343537453,"MA"
"01056",5.50174963366084,"MA"
"01057",5.45237041410529,"MA"
"01059",4.70950863711964,"MA"
"01060",5.49178513466758,"MA"
"01061",4.85110350909064,"MA"
"01062",6.0041957454392,"MA"
"01063",4.8562624184017,"MA"
"01066",4.47248368098816,"MA"
"01068",4.79288015138096,"MA"
"01069",5.11210292930018,"MA"
"01070",2.85601696338914,"MA"
"01071",3.9529910241657,"MA"
"01072",4.59595195651931,"MA"
"01073",5.50382318715,"MA"
"01074",2.71797059923249,"MA"
"01075",5.26628679455772,"MA"
"01077",5.54983885946009,"MA"
"01079",4.09648414202964,"MA"
"01080",4.05686424969618,"MA"
"01081",5.53684089452797,"MA"
"01082",4.75175151699818,"MA"
"01083",5.08334388895955,"MA"
"01084",3.64236806517812,"MA"
"01085",5.35556222240252,"MA"
"01086",3.95191868504132,"MA"
"01088",6.02010657899685,"MA"
"01089",5.76400337956567,"MA"
"01090",4.43774874370589,"MA"
"01092",5.15011042067425,"MA"
"01093",5.00355499344395,"MA"
"01094",4.89688397580042,"MA"
"01095",5.58831124745408,"MA"
"01096",3.76173705477344,"MA"
"01097",6.45113193261572,"MA"
"01098",2.86716175360687,"MA"
"01101",4.66749825455428,"MA"
"01102",4.66749825455428,"MA"
"01103",4.66589174333449,"MA"
"01104",5.0842177652038,"MA"
"01105",4.45922894704047,"MA"
"01106",5.40914097614985,"MA"
"01107",5.09090158268874,"MA"
"01108",5.2279894049128,"MA"
"01109",4.47571151441883,"MA"
"01111",3.64013295237832,"MA"
"01115",4.80398815244912,"MA"
"01116",5.85883256211918,"MA"
"01118",4.24264281465436,"MA"
"01119",4.7475099234501,"MA"
"01128",6.03670665050268,"MA"
"01129",4.89707439144441,"MA"
"01138",4.76031854207156,"MA"
"01139",4.00973117575798,"MA"
"01144",4.80398815244912,"MA"
"01151",4.99642348506405,"MA"
"01152",3.74115061250024,"MA"
"01199",4.34116329578762,"MA"
"01201",3.69919431370863,"MA"
"01202",5.09932155471365,"MA"
"01203",5.09932155471365,"MA"
"01220",2.16423420198686,"MA"
"01222",3.49105836742714,"MA"
"01223",3.39097583737258,"MA"
"01224",1.97930926873157,"MA"
"01225",2.41196740915835,"MA"
"01226",3.08468070204852,"MA"
"01227",4.41088936162222,"MA"
"01229",4.19012572956855,"MA"
"01230",3.7285403212661,"MA"
"01235",3.14837007132104,"MA"
"01236",3.83251778627059,"MA"
"01237",2.27186786811419,"MA"
"01238",4.32285541939714,"MA"
"01240",4.20993705900078,"MA"
"01242",3.62439575409773,"MA"
"01243",2.13319758792942,"MA"
"01244",2.89646333711888,"MA"
"01245",3.53313184242771,"MA"
"01247",2.4303616590536,"MA"
"01252",4.16114945670942,"MA"
"01253",4.67993782726348,"MA"
"01254",4.71091857150578,"MA"
"01255",3.42691274810799,"MA"
"01256",1.670286626585,"MA"
"01257",3.1730875613454,"MA"
"01258",1.56877078761747,"MA"
"01259",3.54039581510607,"MA"
"01260",7.60218508189786,"MA"
"01262",4.69949360571133,"MA"
"01263",3.81413965451736,"MA"
"01264",3.75860628901799,"MA"
"01266",4.31688475498095,"MA"
"01267",2.51116519243442,"MA"
"01270",2.62556875626086,"MA"
"01301",5.81856027700584,"MA"
"01302",6.88599433971037,"MA"
"01330",3.36298416353223,"MA"
"01331",5.24992895715878,"MA"
"01337",4.40177976311153,"MA"
"01338",2.34917864076786,"MA"
"01339",2.19175659966063,"MA"
"01340",2.69295969620049,"MA"
"01341",4.19171818158359,"MA"
"01342",5.74905712997746,"MA"
"01343",1.51943021635471,"MA"
"01344",4.15606646815731,"MA"
"01346",1.89984324215956,"MA"
"01347",6.81854173913523,"MA"
"01349",5.20703603043529,"MA"
"01350",1.29928766083186,"MA"
"01351",5.43878666611408,"MA"
"01354",5.62545772323099,"MA"
"01355",5.10522138667317,"MA"
"01360",4.96041706206747,"MA"
"01364",5.23643436543282,"MA"
"01366",5.09196759093347,"MA"
"01367",1.73409677719757,"MA"
"01368",4.57705876180693,"MA"
"01370",3.60783450170135,"MA"
"01373",5.52962960950725,"MA"
"01375",5.25183134716448,"MA"
"01376",5.63289911350021,"MA"
"01378",4.20440833931999,"MA"
"01379",4.91922271968132,"MA"
"01380",8.18626344624486,"MA"
"01420",4.65196664596612,"MA"
"01430",4.41508182887011,"MA"
"01431",4.26935652600523,"MA"
"01432",4.66375857275541,"MA"
"01434",4.2961954823834,"MA"
"01436",4.66562699569226,"MA"
"01438",2.66513055293504,"MA"
"01440",4.31316613439196,"MA"
"01441",4.5377090864739,"MA"
"01450",4.78548805197231,"MA"
"01451",4.90081252812362,"MA"
"01452",4.74214611902488,"MA"
"01453",4.99461098507282,"MA"
"01460",5.02768528088834,"MA"
"01462",4.62261973867497,"MA"
"01463",4.53100376061059,"MA"
"01464",4.58144591811473,"MA"
"01467",5.44975276673231,"MA"
"01468",4.74032249107489,"MA"
"01469",4.52866099754267,"MA"
"01470",5.56397955030416,"MA"
"01471",3.98736504553946,"MA"
"01472",5.77856225264608,"MA"
"01473",4.47221414312337,"MA"
"01474",4.60458965243085,"MA"
"01475",4.53121457959918,"MA"
"01477",3.9348092454469,"MA"
"01501",5.53306905007798,"MA"
"01503",5.62612215682966,"MA"
"01504",5.00301455308298,"MA"
"01505",5.91461652338614,"MA"
"01506",5.05230069171562,"MA"
"01507",5.28232441885569,"MA"
"01508",5.04904153966244,"MA"
"01509",3.44560956098882,"MA"
"01510",5.09503974884091,"MA"
"01515",5.05475909889719,"MA"
"01516",5.66033222860402,"MA"
"01517",2.86286428487044,"MA"
"01518",5.49219276655191,"MA"
"01519",4.77178707648969,"MA"
"01520",5.46050731931904,"MA"
"01521",5.43665845776146,"MA"
"01522",5.39811807943723,"MA"
"01523",4.81561051029421,"MA"
"01524",5.41802405370812,"MA"
"01525",5.93758911413657,"MA"
"01526",4.49244323863711,"MA"
"01527",5.46002892114756,"MA"
"01529",4.4830425232692,"MA"
"01531",4.39807313521398,"MA"
"01532",5.32770859397204,"MA"
"01534",5.17402087511122,"MA"
"01535",4.66101633431128,"MA"
"01536",5.92617554198326,"MA"
"01537",4.97466054761014,"MA"
"01538",4.39063517663029,"MA"
"01540",5.21058805425172,"MA"
"01541",4.73237383225782,"MA"
"01542",4.84803798630074,"MA"
"01543",4.81774624145211,"MA"
"01545",5.4051821493432,"MA"
"01546",5.66494249687005,"MA"
"01550",5.03955421745831,"MA"
"01560",4.43577241821962,"MA"
"01561",4.02971098603173,"MA"
"01562",4.92221874185814,"MA"
"01564",5.29099890454417,"MA"
"01566",5.73030866142456,"MA"
"01568",5.35590651612335,"MA"
"01569",4.57190346353818,"MA"
"01570",5.54617260595889,"MA"
"01571",4.7775379791636,"MA"
"01581",5.11395488430317,"MA"
"01582",4.32444202836971,"MA"
"01583",5.50668233292942,"MA"
"01585",4.9590782261491,"MA"
"01586",4.95882790492057,"MA"
"01588",5.15952064255502,"MA"
"01590",5.1855578410605,"MA"
"01601",4.07627639733696,"MA"
"01602",4.92816274228531,"MA"
"01603",4.57259671486461,"MA"
"01604",5.00063837201017,"MA"
"01605",5.33770849314885,"MA"
"01606",4.98735780360776,"MA"
"01607",6.42150954029335,"MA"
"01608",4.16972582777738,"MA"
"01609",5.46974563056413,"MA"
"01610",4.78281321347328,"MA"
