"ZIP","pm25","STATE"
"00012",6.25743380586186,"CA"
"00014",4.75734482896401,"AZ"
"00015",2.40222839761029,"AZ"
"00016",8.21367957729731,"CA"
"00017",4.45300093814385,"CA"
"00018",6.83216348228917,"CA"
"00019",3.74507413300848,"CA"
"00020",7.08523471584917,"CA"
"00022",6.34226258730635,"CA"
"00026",5.84360892227724,"CA"
"00027",2.59514627913089,"CO"
"00028",4.87732242392826,"CA"
"00029",6.82055489500185,"CA"
"00031",4.3782610204482,"CA"
"00032",6.26405190754215,"CA"
"00033",5.56949978861107,"CA"
"00034",0.637678880260605,"CA"
"00035",3.46353224440711,"CA"
"00037",4.8313221078115,"CA"
"00038",5.46197906545003,"CA"
"00039",5.25514123966734,"CA"
"00040",6.79652463433699,"CA"
"00041",3.09149239787096,"FL"
"00042",3.12275788860044,"FL"
"00043",2.45131090762678,"FL"
"00044",7.11966777852104,"CA"
"00045",2.47969988360795,"FL"
"00047",5.79489986839123,"CA"
"00048",4.68802715197731,"CA"
"00049",5.16829134647057,"CA"
"00050",5.15813478876493,"CA"
"00051",6.43197420009624,"CA"
"00052",7.49660168260752,"CA"
"00053",4.4425779628579,"FL"
"00054",4.38471135246233,"CA"
"00055",4.62893304070363,"CA"
"00056",5.94537490446852,"ID"
"00057",8.28673929698154,"CA"
"00058",8.00623731999514,"CA"
"00059",3.50825944163486,"MN"
"00060",3.42567849278709,"MN"
"00061",12.3593007243014,"CA"
"00063",6.15971498582292,"MT"
"00064",3.46747624931282,"NM"
"00065",5.610668674807,"CA"
"00066",3.37397908490429,"NM"
"00067",7.06959177330908,"OK"
"00068",2.51140280432083,"OR"
"00069",2.78767415648304,"OR"
"00070",1.58283007666831,"OR"
"00071",2.68553034802969,"UT"
"00072",0.835847505269839,"WA"
"00073",4.15871576788575,"WA"
"00074",2.15780331426067,"WA"
"00076",0.803746802662543,"WA"
"00077",2.32931778369036,"OR"
"00084",3.3843123534788,"NC"
"00087",4.10060257926397,"FL"
"00097",2.52535282700525,"FL"
"00098",3.16631598320014,"FL"
"00100",3.8200330948878,"UT"
"00116",7.69799593105621,"LA"
"00119",5.84256990342301,"LA"
"00121",5.58910028130338,"LA"
"00125",4.53554739994989,"ME"
"00126",4.12734477775857,"ME"
"00127",3.48076199328253,"ME"
"00128",4.30516966675977,"ME"
"00130",4.38546257818007,"ME"
"00132",4.59900999000471,"ME"
"00133",4.86241063875671,"ME"
"00134",3.47873646864894,"ME"
"00135",4.48980111190853,"ME"
"00137",3.88983594276915,"ME"
"00138",3.65200594322664,"ME"
"00139",4.4224113929329,"ME"
"00141",2.46182884171163,"ME"
"00148",3.87440122477216,"ME"
"00151",2.26541457626224,"ME"
"00152",5.84258136971759,"MD"
"00158",4.31517929936368,"MA"
"00160",3.56486936681629,"MN"
"00161",3.56033734500481,"MN"
"00164",2.37702703741916,"MN"
"00165",2.58807537157931,"MN"
"00166",3.40122589654609,"MN"
"00168",3.72561656962166,"NH"
"00172",3.05213378073974,"NH"
"00173",3.54338703823473,"NH"
"00174",3.55551088604102,"NH"
"00176",3.30073201692157,"NH"
"00177",4.13291058445609,"NH"
"00179",3.68275799013513,"NH"
"00180",3.35289435986216,"NH"
"00181",3.77604356639735,"NH"
"00182",4.7245168963879,"NH"
"00183",4.06656497110609,"NH"
"00184",4.07248768304684,"NH"
"00185",3.30014804353234,"NH"
"00188",6.77341126269423,"TX"
"00195",3.12963647013964,"WA"
"00197",4.9438034077025,"AZ"
"00199",3.22921707943602,"AZ"
"00501",4.85254818605421,"NY"
"00544",4.85254818605421,"NY"
"01001",2.41435991774804,"MA"
"01002",1.81915427986528,"MA"
"01003",1.68437824928277,"MA"
"01004",2.40817284723577,"MA"
"01005",1.43332758305581,"MA"
"01007",1.12178215348765,"MA"
"01008",2.06366286656579,"MA"
"01009",0.734471411005213,"MA"
"01010",1.28522116872843,"MA"
"01011",1.85139692357362,"MA"
"01012",2.36962628510112,"MA"
"01013",3.26335261456066,"MA"
"01014",2.50365624698839,"MA"
"01020",2.26661068144282,"MA"
"01021",3.23640918557486,"MA"
"01022",1.45146432764672,"MA"
"01026",2.74399819397242,"MA"
"01027",2.03951182993281,"MA"
"01028",2.14606798771057,"MA"
"01029",1.22441638329122,"MA"
"01030",1.5714724574416,"MA"
"01031",1.3394314811667,"MA"
"01032",3.18368675117806,"MA"
"01033",1.44480713972977,"MA"
"01034",2.49245991377482,"MA"
"01035",2.37183784212486,"MA"
"01036",2.00661501750764,"MA"
"01037",1.40958338947896,"MA"
"01038",2.53910331136446,"MA"
"01039",2.99878016142677,"MA"
"01040",2.65864939967664,"MA"
"01041",1.77919420617281,"MA"
"01050",2.08731854834371,"MA"
"01053",2.25305866606712,"MA"
"01054",4.36886626086925,"MA"
"01056",1.81872710315635,"MA"
"01057",1.82048288889258,"MA"
"01059",2.74252030367682,"MA"
"01060",3.34413807055742,"MA"
"01061",1.55724612078375,"MA"
"01062",2.29922868038298,"MA"
"01063",1.90276005360088,"MA"
"01066",2.96491411085469,"MA"
"01068",1.22779559421064,"MA"
"01069",1.58349159862374,"MA"
"01070",3.03298937775422,"MA"
"01071",1.83452373077559,"MA"
"01072",3.30410704297413,"MA"
"01073",1.41259230272222,"MA"
"01074",0.907180723817729,"MA"
"01075",2.21907505131671,"MA"
"01077",2.042261199886,"MA"
"01079",0.953163204009201,"MA"
"01080",1.03985952060773,"MA"
"01081",1.59746029424152,"MA"
"01082",1.60151660380241,"MA"
"01083",1.13185401343786,"MA"
"01084",2.40642690637518,"MA"
"01085",1.84556134567693,"MA"
"01086",0.888230989627706,"MA"
"01088",3.39144981339367,"MA"
"01089",1.53893173406811,"MA"
"01090",3.42316177164039,"MA"
"01092",1.29397391466033,"MA"
"01093",3.65424964520532,"MA"
"01094",1.66686438878002,"MA"
"01095",1.56570503467153,"MA"
"01096",3.27678871233662,"MA"
"01097",4.14395358061252,"MA"
"01098",2.3778441324352,"MA"
"01101",1.45436525508583,"MA"
"01102",1.45436525508583,"MA"
"01103",1.26631964747602,"MA"
"01104",2.30144807333433,"MA"
"01105",1.11574958197501,"MA"
"01106",3.55387224518706,"MA"
"01107",1.51198403879186,"MA"
"01108",1.62912857368878,"MA"
"01109",1.2648768700053,"MA"
"01111",1.10351576342933,"MA"
"01115",1.6219311116293,"MA"
"01116",2.90537665635711,"MA"
"01118",1.08973498693616,"MA"
"01119",1.26879229135886,"MA"
"01128",1.31079906001158,"MA"
"01129",1.60162993496225,"MA"
"01138",0.741151298521512,"MA"
"01139",0.709862294845938,"MA"
"01144",1.6219311116293,"MA"
"01151",2.70630390724394,"MA"
"01152",1.60917395694179,"MA"
"01199",0.599556357415319,"MA"
"01201",1.88040315052529,"MA"
"01202",0.868352894559747,"MA"
"01203",0.868352894559747,"MA"
"01220",2.00607752038599,"MA"
"01222",3.16177829979845,"MA"
"01223",1.85907072287836,"MA"
"01224",2.39927322737843,"MA"
"01225",1.86747097944335,"MA"
"01226",1.83108728424099,"MA"
"01227",1.54042429698468,"MA"
"01229",1.61407891644958,"MA"
"01230",2.36860263675807,"MA"
"01235",1.99955091019101,"MA"
"01236",1.74004022094364,"MA"
"01237",1.83923273640586,"MA"
"01238",1.86362503805677,"MA"
"01240",1.53830829536576,"MA"
"01242",2.22193957585293,"MA"
"01243",1.89647582960951,"MA"
"01244",3.10284383774233,"MA"
"01245",2.25125487105498,"MA"
"01247",2.3616357879266,"MA"
"01252",2.64540895135398,"MA"
"01253",2.08227192271828,"MA"
"01254",1.61261455151629,"MA"
"01255",2.80440514661606,"MA"
"01256",2.48045494019817,"MA"
"01257",2.61088812652274,"MA"
"01258",2.71654897758629,"MA"
"01259",3.22648543621218,"MA"
"01260",2.88801830679348,"MA"
"01262",1.72069579417006,"MA"
"01263",0.725794082988163,"MA"
"01264",1.59220487527405,"MA"
"01266",1.83875886168291,"MA"
"01267",2.07502101804642,"MA"
"01270",1.9992241001986,"MA"
"01301",4.55120461310969,"MA"
"01302",3.63627122349266,"MA"
"01330",3.9769464875179,"MA"
"01331",2.11677456043537,"MA"
"01337",4.64156306587847,"MA"
"01338",3.68395003423972,"MA"
