"ZIP","pm25","STATE"
"00012",2.35979483305528,"CA"
"00014",2.44922181659826,"AZ"
"00015",2.54610404107542,"AZ"
"00016",2.18458751551678,"CA"
"00017",1.41335762509392,"CA"
"00018",1.73798898204748,"CA"
"00019",1.83316818974413,"CA"
"00020",1.22316582345778,"CA"
"00022",2.66850292097042,"CA"
"00026",2.08910539129481,"CA"
"00027",1.93428051074558,"CO"
"00028",1.53821696486137,"CA"
"00029",2.42166832531518,"CA"
"00031",1.41535208074736,"CA"
"00032",1.65522295223642,"CA"
"00033",2.43096829773175,"CA"
"00034",2.76177031283582,"CA"
"00035",0.958089368127189,"CA"
"00037",2.51353052402622,"CA"
"00038",2.52570456314165,"CA"
"00039",2.73717702055595,"CA"
"00040",1.06110176065517,"CA"
"00041",5.8357803368694,"FL"
"00042",5.9158776153503,"FL"
"00043",5.38704258836702,"FL"
"00044",1.25804738299584,"CA"
"00045",6.35740972968031,"FL"
"00047",2.86863337747,"CA"
"00048",2.84874608777823,"CA"
"00049",2.30058033645619,"CA"
"00050",3.14480743519144,"CA"
"00051",1.7542635403252,"CA"
"00052",1.81810851408003,"CA"
"00053",8.29113661967079,"FL"
"00054",3.01380104678191,"CA"
"00055",2.71081393367233,"CA"
"00056",3.65452583047576,"ID"
"00057",8.02249611935044,"CA"
"00058",0.940526954203223,"CA"
"00059",3.00004414038275,"MN"
"00060",3.23509838000555,"MN"
"00061",9.11429347616327,"CA"
"00063",3.50505127181312,"MT"
"00064",3.06914452773559,"NM"
"00065",1.91924428069665,"CA"
"00066",2.34472326583864,"NM"
"00067",4.97371015171713,"OK"
"00068",3.00431148999384,"OR"
"00069",2.021615624713,"OR"
"00070",1.60061091519446,"OR"
"00071",1.23651507791812,"UT"
"00072",0.809554021959046,"WA"
"00073",4.29201595271645,"WA"
"00074",2.29279506391972,"WA"
"00076",0.720698031267085,"WA"
"00077",1.55506257282348,"OR"
"00084",8.44865532951648,"NC"
"00087",6.77411826149349,"FL"
"00097",5.21112976171952,"FL"
"00098",5.77325097928686,"FL"
"00100",1.33207734913234,"UT"
"00116",8.83286263941142,"LA"
"00119",6.44582807582083,"LA"
"00121",6.83049609228873,"LA"
"00125",5.1389008954244,"ME"
"00126",4.2736831044814,"ME"
"00127",8.01471331727311,"ME"
"00128",3.17615683675101,"ME"
"00130",7.21266097927754,"ME"
"00132",5.91624609923261,"ME"
"00133",4.72240057908878,"ME"
"00134",7.26696166041387,"ME"
"00135",5.72511545073263,"ME"
"00137",4.36913366713877,"ME"
"00138",4.61219836834923,"ME"
"00139",3.01641952963282,"ME"
"00141",6.72669752895242,"ME"
"00148",3.96328446616296,"ME"
"00151",5.47731264824479,"ME"
"00152",12.1198051885084,"MD"
"00158",7.93135383290609,"MA"
"00160",3.53836838395179,"MN"
"00161",3.62043506748127,"MN"
"00164",2.02512417997935,"MN"
"00165",2.14035510610139,"MN"
"00166",3.10389012975536,"MN"
"00168",3.38351405408708,"NH"
"00172",2.86174513631779,"NH"
"00173",3.57895183422387,"NH"
"00174",3.74855333920778,"NH"
"00176",3.46293420151485,"NH"
"00177",3.70745708192172,"NH"
