"ZIP","pm25","STATE"
"00012",3.31793444705704,"CA"
"00014",3.52191730989388,"AZ"
"00015",4.45908825538483,"AZ"
"00016",2.77695618972381,"CA"
"00017",2.32416010696397,"CA"
"00018",2.30376353799776,"CA"
"00019",2.13281182169993,"CA"
"00020",2.10527856957873,"CA"
"00022",2.39705191885544,"CA"
"00026",3.06928364948556,"CA"
"00027",1.94547093993673,"CO"
"00028",2.2739243729944,"CA"
"00029",3.37875178982102,"CA"
"00031",3.07130687862721,"CA"
"00032",2.74784072750651,"CA"
"00033",2.46333045567581,"CA"
"00034",2.62663257895624,"CA"
"00035",2.56031216904118,"CA"
"00037",2.942812701217,"CA"
"00038",3.3799868353781,"CA"
"00039",3.33822988659682,"CA"
"00040",1.86492507157628,"CA"
"00041",2.96058434072495,"FL"
"00042",3.69244075936861,"FL"
"00043",3.05066163955239,"FL"
"00044",1.80284247295055,"CA"
"00045",4.46613356962794,"FL"
"00047",3.4675968522847,"CA"
"00048",3.50925611159815,"CA"
"00049",2.14515810692548,"CA"
"00050",3.38225087600466,"CA"
"00051",2.18534810436322,"CA"
"00052",2.28620091532742,"CA"
"00053",4.34840041620867,"FL"
"00054",2.79229193018171,"CA"
"00055",3.13582447358589,"CA"
"00056",5.15513315666106,"ID"
"00057",6.63763166649948,"CA"
"00058",1.95236549542475,"CA"
"00059",3.15333963305559,"MN"
"00060",3.09984309864763,"MN"
"00061",8.17252200199789,"CA"
"00063",4.50165359197106,"MT"
"00064",3.2029703880629,"NM"
"00065",2.55930108701606,"CA"
"00066",2.88319327262661,"NM"
"00067",3.39234794223181,"OK"
"00068",3.51293597749639,"OR"
"00069",1.51861156816008,"OR"
"00070",1.8621288522024,"OR"
"00071",1.61790271777296,"UT"
"00072",1.15232391806751,"WA"
"00073",4.21070051141796,"WA"
"00074",3.16429941095894,"WA"
"00076",1.18813758129114,"WA"
"00077",1.54135840664396,"OR"
"00084",3.96363477091809,"NC"
"00087",4.28143083209838,"FL"
"00097",3.06861724573573,"FL"
"00098",3.55525752124281,"FL"
"00100",3.02930824015783,"UT"
"00116",8.98585566614112,"LA"
"00119",5.27828361154649,"LA"
"00121",5.20654345622915,"LA"
"00125",1.97041182950593,"ME"
"00126",1.98123469370053,"ME"
"00127",3.86202381278005,"ME"
"00128",1.60480193791712,"ME"
"00130",4.10602848500489,"ME"
"00132",2.70621828834154,"ME"
"00133",2.70759365046688,"ME"
"00134",3.55738182219786,"ME"
"00135",3.23735777149093,"ME"
"00137",2.91258932475936,"ME"
"00138",3.01259603328264,"ME"
"00139",1.96844528373161,"ME"
"00141",2.86665348142614,"ME"
"00148",2.18283139474671,"ME"
"00151",2.55277020960096,"ME"
"00152",3.56380470194744,"MD"
"00158",4.8813889513228,"MA"
"00160",2.37193835585899,"MN"
"00161",2.80249840482795,"MN"
"00164",2.60377621014226,"MN"
"00165",2.7465168419155,"MN"
"00166",3.71507882322084,"MN"
"00168",1.08349912701096,"NH"
"00172",0.957522078071219,"NH"
"00173",1.21579839524222,"NH"
"00174",1.17924188718741,"NH"
"00176",0.958515399561876,"NH"
"00177",1.14253217925589,"NH"
"00179",1.44028457619526,"NH"
"00180",0.817898066601677,"NH"
"00181",1.40887765035392,"NH"
"00182",1.99507551530706,"NH"
"00183",1.092898955511,"NH"
"00184",1.3421716668609,"NH"
"00185",0.822848443013312,"NH"
"00188",5.01876622313847,"TX"
"00195",4.32761534896786,"WA"
"00197",4.30531138497765,"AZ"
"00199",4.98578110645298,"AZ"
"00501",2.92615189714098,"NY"
"00544",2.92615189714098,"NY"
"01001",2.59852746222203,"MA"
"01002",1.68429157387253,"MA"
"01003",1.37162163011573,"MA"
"01004",2.02246681359261,"MA"
"01005",0.5984063208842,"MA"
"01007",1.38585592126537,"MA"
"01008",1.31952813954841,"MA"
"01009",0.43282537799458,"MA"
"01010",0.71705779805288,"MA"
"01011",0.993611275402633,"MA"
"01012",1.4196934011463,"MA"
"01013",3.38879467290929,"MA"
"01014",2.65536151051865,"MA"
"01020",2.50935787732897,"MA"
"01021",3.19936171649442,"MA"
"01022",1.33543713919175,"MA"
"01026",1.03405279248228,"MA"
