"ZIP","pm25","STATE"
"00012",7.15952718727955,"CA"
"00014",4.82389303718875,"AZ"
"00015",3.21481956872666,"AZ"
"00016",17.7363336004193,"CA"
"00017",8.67782966862046,"CA"
"00018",11.8333303230366,"CA"
"00019",3.83007723970771,"CA"
"00020",7.63625231988095,"CA"
"00022",3.78619133206764,"CA"
"00026",18.3773313286905,"CA"
"00027",4.55200358456721,"CO"
"00028",5.86903688181832,"CA"
"00029",5.56111861030657,"CA"
"00031",6.71016132839648,"CA"
"00032",7.9231436815536,"CA"
"00033",8.73037104768768,"CA"
"00034",2.04160132862115,"CA"
"00035",4.24141959667117,"CA"
"00037",3.88705088562409,"CA"
"00038",5.71591396647639,"CA"
"00039",3.88488549349605,"CA"
"00040",6.82547680959021,"CA"
"00041",2.309381450012,"FL"
"00042",2.80741349787851,"FL"
"00043",2.31479579034965,"FL"
"00044",6.6591266565752,"CA"
"00045",3.40920261377047,"FL"
"00047",4.49054809652257,"CA"
"00048",3.87393095944836,"CA"
"00049",3.00514828769346,"CA"
"00050",4.0241684244525,"CA"
"00051",7.06861638423374,"CA"
"00052",6.37144029032642,"CA"
"00053",3.38924928941444,"FL"
"00054",2.94690136228607,"CA"
"00055",3.43396383972177,"CA"
"00056",10.395124016628,"ID"
"00057",10.8630386621239,"CA"
"00058",7.65502572630165,"CA"
"00059",2.09944045112257,"MN"
"00060",2.06458221012278,"MN"
"00061",18.9519963015915,"CA"
"00063",9.86617579271303,"MT"
"00064",3.02735403783538,"NM"
"00065",5.59256360018512,"CA"
"00066",3.35842169902806,"NM"
"00067",8.17558157261143,"OK"
"00068",5.35067178036455,"OR"
"00069",5.76538466091987,"OR"
"00070",4.74206506960263,"OR"
"00071",6.19271653619447,"UT"
"00072",6.32863144767757,"WA"
"00073",6.53457283103828,"WA"
"00074",4.48486140216296,"WA"
"00076",4.9575553011972,"WA"
"00077",5.5823455732196,"OR"
"00084",9.24940275659738,"NC"
"00087",3.63423061306324,"FL"
"00097",2.3022427459415,"FL"
"00098",2.75489124153969,"FL"
"00100",7.62594893833125,"UT"
"00116",10.1074103651645,"LA"
"00119",9.08577136970662,"LA"
"00121",8.36472610086753,"LA"
"00125",7.41292646245013,"ME"
"00126",7.15431594137429,"ME"
"00127",9.51652524410265,"ME"
"00128",6.99360685890127,"ME"
"00130",8.77495646896033,"ME"
"00132",7.45555633200712,"ME"
"00133",7.32567938040892,"ME"
"00134",8.97150504429428,"ME"
"00135",7.89781077126316,"ME"
"00137",6.98039278901799,"ME"
"00138",7.07475117081027,"ME"
"00139",6.73171307053868,"ME"
"00141",8.23344000194717,"ME"
"00148",7.09716250277901,"ME"
"00151",8.62303946444611,"ME"
"00152",11.5886423421214,"MD"
"00158",10.1569688340046,"MA"
"00160",1.83072743761567,"MN"
"00161",1.69606163673981,"MN"
"00164",2.76146047512343,"MN"
"00165",2.88289734599593,"MN"
"00166",3.00694102970999,"MN"
"00168",6.03484302445511,"NH"
"00172",5.97792932701864,"NH"
"00173",6.2372046784227,"NH"
"00174",6.24377679676347,"NH"
"00176",6.12840096563778,"NH"
"00177",6.16596043490333,"NH"
"00179",5.97474010554182,"NH"
"00180",6.03410725294235,"NH"
"00181",5.99772539665679,"NH"
"00182",6.35921863200986,"NH"
"00183",6.03287496168879,"NH"
"00184",6.16300862483883,"NH"
"00185",6.77996780004275,"NH"
"00188",6.27314891404407,"TX"
"00195",6.50348508699987,"WA"
"00197",5.93015763758634,"AZ"
"00199",4.12985020592087,"AZ"
"00501",9.23557025824097,"NY"
"00544",9.23557025824097,"NY"
"01001",6.94632126993265,"MA"
"01002",6.181772527321,"MA"
"01003",6.52878939877634,"MA"
"01004",6.73678910127907,"MA"
"01005",5.58118936764552,"MA"
"01007",5.97018621220111,"MA"
"01008",6.13629066392289,"MA"
"01009",6.20592384411333,"MA"
"01010",6.13091918712289,"MA"
"01011",6.00200058304546,"MA"
"01012",5.96025968794383,"MA"
"01013",7.48459236818792,"MA"
"01014",6.68957838380105,"MA"
"01020",7.65701756002785,"MA"
"01021",7.99104199973417,"MA"
"01022",7.70263955700448,"MA"
"01026",5.76090654726968,"MA"
"01027",7.05295685345863,"MA"
"01028",6.76566482292031,"MA"
"01029",5.75888578111554,"MA"
"01030",6.72356614321244,"MA"
"01031",5.89915389180069,"MA"
"01032",5.43697267677966,"MA"
"01033",7.14590704827893,"MA"
"01034",6.73762497603033,"MA"
"01035",6.67888578678834,"MA"
"01036",6.80680804467052,"MA"
"01037",5.75447751728898,"MA"
"01038",6.35696070274608,"MA"
"01039",6.25484474716805,"MA"
"01040",7.79819360415514,"MA"
"01041",7.55609992793718,"MA"
"01050",6.45552082956455,"MA"
"01053",7.02694831613956,"MA"
"01054",5.91039390464362,"MA"
"01056",7.31872619280857,"MA"
"01057",6.57489106686646,"MA"
"01059",5.51789683188821,"MA"
"01060",7.48916914658746,"MA"
"01061",7.75166351942026,"MA"
"01062",7.4027111095738,"MA"
"01063",7.75907426465313,"MA"
"01066",6.38494989210352,"MA"
"01068",5.24828285699107,"MA"
"01069",6.20873658394191,"MA"
"01070",5.57173025582341,"MA"
"01071",6.47837970687386,"MA"
"01072",5.83733833495933,"MA"
"01073",7.05150071975713,"MA"
"01074",5.84938691110963,"MA"
"01075",7.94368348797307,"MA"
"01077",6.82544558596663,"MA"
"01079",6.86010058430829,"MA"
"01080",6.46116437609569,"MA"
"01081",6.44534959524365,"MA"
"01082",6.10291510819345,"MA"
"01083",6.05671507349019,"MA"
"01084",6.24562793882542,"MA"
"01085",6.83003702193469,"MA"
"01086",6.27076628265332,"MA"
"01088",6.88063208958599,"MA"
