"ZIP","pm25","STATE"
"00012",10.6337757642574,"CA"
"00014",3.34178494877003,"AZ"
"00015",2.75600663420206,"AZ"
"00016",16.3978053161752,"CA"
"00017",8.60664168008488,"CA"
"00018",10.9675857683215,"CA"
"00019",5.03515405088302,"CA"
"00020",8.35492592577491,"CA"
"00022",4.82497573712163,"CA"
"00026",14.8969130934016,"CA"
"00027",3.53688437177941,"CO"
"00028",8.95687057967352,"CA"
"00029",6.97343840459949,"CA"
"00031",7.96460136823148,"CA"
"00032",7.76704420078009,"CA"
"00033",13.8389427081712,"CA"
"00034",2.21840008580467,"CA"
"00035",4.77233657825422,"CA"
"00037",4.96946305474271,"CA"
"00038",7.60286033600983,"CA"
"00039",5.08857076789124,"CA"
"00040",8.35021809000509,"CA"
"00041",2.70906755340945,"FL"
"00042",2.34560089760563,"FL"
"00043",2.42956627526742,"FL"
"00044",9.68565914353323,"CA"
"00045",2.39505612737087,"FL"
"00047",5.32034438970834,"CA"
"00048",4.70270654918942,"CA"
"00049",3.29543998082552,"CA"
"00050",4.91904305465111,"CA"
"00051",10.5515996685362,"CA"
"00052",9.28863931585949,"CA"
"00053",3.48515266916139,"FL"
"00054",3.37211780773642,"CA"
"00055",4.58317254383416,"CA"
"00056",9.13343981048255,"ID"
"00057",10.5552874636405,"CA"
"00058",8.84994639347814,"CA"
"00059",3.42914481308974,"MN"
"00060",3.10518668237134,"MN"
"00061",16.99754392888,"CA"
"00063",14.2578048373574,"MT"
"00064",2.72722544343393,"NM"
"00065",8.19993325786074,"CA"
"00066",2.6742412577738,"NM"
"00067",7.73021552976988,"OK"
"00068",4.31317858463363,"OR"
"00069",5.36060157627323,"OR"
"00070",3.70589576852404,"OR"
"00071",5.43084689764236,"UT"
"00072",3.69755292336448,"WA"
"00073",6.45542392068173,"WA"
"00074",3.99007282726034,"WA"
"00076",3.16004669279413,"WA"
"00077",4.61145730481994,"OR"
"00084",9.58793468047149,"NC"
"00087",3.36544358114158,"FL"
"00097",2.60919640476631,"FL"
"00098",2.89785811498295,"FL"
"00100",6.89937834596477,"UT"
"00116",9.16931631364494,"LA"
"00119",6.18183768828903,"LA"
"00121",7.2405101231389,"LA"
"00125",3.31484294677209,"ME"
"00126",4.28563036664425,"ME"
"00127",4.45559342808902,"ME"
"00128",4.17953231115355,"ME"
"00130",3.93781598832329,"ME"
"00132",3.861832937057,"ME"
"00133",4.19979010008922,"ME"
"00134",4.65951059529521,"ME"
"00135",3.59101205726774,"ME"
"00137",2.59001030018586,"ME"
"00138",2.65678462686203,"ME"
"00139",4.09608423972164,"ME"
"00141",3.67221640149158,"ME"
"00148",2.58337547108421,"ME"
"00151",4.3228400899737,"ME"
"00152",10.9882956171396,"MD"
"00158",5.62570451875596,"MA"
"00160",2.87252377685219,"MN"
"00161",2.99046206150364,"MN"
"00164",2.31704792570967,"MN"
"00165",2.40948664538525,"MN"
"00166",3.0574924093348,"MN"
"00168",3.81050295058241,"NH"
"00172",3.75374487313007,"NH"
"00173",4.17234596369481,"NH"
"00174",4.19369546519751,"NH"
"00176",4.03688195521804,"NH"
"00177",4.19197745236286,"NH"
"00179",4.033917058354,"NH"
"00180",3.86957473405032,"NH"
"00181",3.98066914109782,"NH"
"00182",4.33038880701844,"NH"
"00183",3.97364419376018,"NH"
"00184",3.84506900485502,"NH"
"00185",3.98360433656409,"NH"
"00188",6.06872675462607,"TX"
"00195",5.53421766788829,"WA"
"00197",4.64881061312171,"AZ"
"00199",3.32435038511252,"AZ"
"00501",6.16009413150045,"NY"
"00544",6.16009413150045,"NY"
"01001",6.09144460748996,"MA"
"01002",7.84216354602436,"MA"
"01003",7.59837265743506,"MA"
"01004",7.6707006361619,"MA"
"01005",6.23184101192059,"MA"
"01007",7.93857173948078,"MA"
"01008",5.70613045540379,"MA"
"01009",8.0900479777302,"MA"
"01010",6.95268425320045,"MA"
"01011",6.28763086375228,"MA"
"01012",5.91961482637175,"MA"
"01013",7.00856255744665,"MA"
"01014",6.35832875776126,"MA"
"01020",7.26435520419992,"MA"
"01021",7.68953967379487,"MA"
"01022",7.35028189854032,"MA"
"01026",6.29324196501443,"MA"
"01027",6.51460238260714,"MA"
"01028",6.18449309035003,"MA"
"01029",5.51916681093559,"MA"
"01030",5.85338959723761,"MA"
"01031",7.72830021171724,"MA"
"01032",5.29972011671168,"MA"
"01033",7.19475813163284,"MA"
"01034",6.01060280261654,"MA"
