"ZIP","pm25","STATE"
"00012",6.75196767994015,"CA"
"00014",1.69189490972625,"AZ"
"00015",2.00210394331121,"AZ"
"00016",5.31849919816784,"CA"
"00017",3.71530580676876,"CA"
"00018",5.10949863645403,"CA"
"00019",4.83857604825717,"CA"
"00020",5.83553225704698,"CA"
"00022",7.11098684451263,"CA"
"00026",4.64356746021541,"CA"
"00027",4.06907426027388,"CO"
"00028",5.67849821566913,"CA"
"00029",7.26189978680853,"CA"
"00031",5.93640444183136,"CA"
"00032",3.97728836180005,"CA"
"00033",5.68100820573329,"CA"
"00034",2.62386812670722,"CA"
"00035",4.28092013194937,"CA"
"00037",5.21666624271996,"CA"
"00038",6.12202009722588,"CA"
"00039",5.35298454010141,"CA"
"00040",6.06975540552472,"CA"
"00041",3.62071468128338,"FL"
"00042",2.84079230263192,"FL"
"00043",2.74849113659572,"FL"
"00044",5.60551429520908,"CA"
"00045",3.0738229550734,"FL"
"00047",6.49837767452918,"CA"
"00048",6.08435662368961,"CA"
"00049",4.71555304835251,"CA"
"00050",5.26854493183074,"CA"
"00051",5.12933710439299,"CA"
"00052",5.86363067485721,"CA"
"00053",4.82904993903543,"FL"
"00054",4.64195972973412,"CA"
"00055",4.83402651080962,"CA"
"00056",6.11082956643309,"ID"
"00057",5.18658837541695,"CA"
"00058",7.39944320704378,"CA"
"00059",1.89346665127199,"MN"
"00060",2.88396083045389,"MN"
"00061",7.25239562174999,"CA"
"00063",7.17970133425718,"MT"
"00064",3.59238903842859,"NM"
"00065",5.93625736609286,"CA"
"00066",2.53303050547514,"NM"
"00067",4.02990437431184,"OK"
"00068",7.35081292943948,"OR"
"00069",7.25262339756087,"OR"
"00070",5.39165967893494,"OR"
"00071",2.1080496507838,"UT"
"00072",5.21474900330344,"WA"
"00073",4.87189584612458,"WA"
"00074",4.45899110654973,"WA"
"00076",4.17926699313551,"WA"
"00077",6.41456058563126,"OR"
"00084",4.21941965785672,"NC"
"00087",3.6335263372559,"FL"
"00097",2.98492967714728,"FL"
"00098",3.33648293489909,"FL"
"00100",2.67764141862403,"UT"
"00116",14.4305995757299,"LA"
"00119",12.023394581308,"LA"
"00121",9.32875768185716,"LA"
"00125",2.74024583125027,"ME"
"00126",2.93731296275616,"ME"
"00127",3.50573749361013,"ME"
"00128",2.36997793692913,"ME"
"00130",3.72744637780765,"ME"
"00132",3.28768934854251,"ME"
"00133",3.13614916845979,"ME"
"00134",3.0407954488264,"ME"
"00135",2.98048757047584,"ME"
"00137",2.29646434009446,"ME"
"00138",2.39844980335082,"ME"
"00139",2.08625546302841,"ME"
"00141",2.62339314270953,"ME"
"00148",2.49643586177022,"ME"
"00151",2.53602207456435,"ME"
"00152",1.40605560962268,"MD"
"00158",3.66182950150971,"MA"
"00160",3.3895042318879,"MN"
"00161",2.81088256625029,"MN"
"00164",2.75559249719079,"MN"
"00165",2.78888420619444,"MN"
"00166",3.32637029079444,"MN"
"00168",1.3129632300052,"NH"
"00172",1.50004652018513,"NH"
"00173",1.62360154213967,"NH"
